{ID: 582028389965398016, Place: None, User Location: Bangalore, India}
{ID: 582050437165031425, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: }

{ID: 582052307669360640, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: }

{ID: 582052701350944768, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: mysore}

{ID: 582052725082300418, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bengaluru, Karnataka}

{ID: 582052730266517504, Place: None, User Location: Bengaluru, India}

{ID: 582052795613769728, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Namma Bengaluru}

{ID: 582052803754917888, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: UK,Dubai,Saudi,Udupi.........}

{ID: 582053192449462272, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: }

{ID: 582053368564084736, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bengaluru, Karnataka}

{ID: 582053369855918080, Place: None, User Location: Bengaluru, India}

{ID: 582054389545746432, Place: None, User Location: Bengaluru,India}

{ID: 582054893646528512, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bengaluru, Karnataka}

{ID: 582055896617897984, Place: None, User Location: Bengaluru, India}

{ID: 582059342616137728, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bengaluru, Karnataka}

{ID: 582059464506798080, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: World Citizen}

{ID: 582059865691987968, Place: None, User Location: Bengaluru,Udupi, India}

{ID: 582060954042519552, Place: None, User Location: Bengaluru, India}

{ID: 582062119199232000, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: }

{ID: 582062268369645570, Place: None, User Location: Bengaluru, India}

{ID: 582062931640131584, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Chandernagore}

{ID: 582064666420989952, Place: {u'full_name': u'Raja Rajeshwari Nagar, Bengaluru South', u'url': u'https://api.twitter.com/1.1/geo/id/4046f77bc766328a.json', u'country': u'India', u'place_type': u'neighborhood', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.4991274, 12.9025173], [77.4991274, 12.9382466], [77.536013, 12.9382466], [77.536013, 12.9025173]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'4046f77bc766328a', u'name': u'Raja Rajeshwari Nagar'}, User Location: Bengaluru, Karnataka, India}

{ID: 582064824378507265, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bengaluru, Karnataka}

{ID: 582066715732746242, Place: None, User Location: Bengaluru, India}

{ID: 582067225797877760, Place: None, User Location: Bengaluru, India}

{ID: 582067643219243008, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bengaluru}

{ID: 582068717258854400, Place: None, User Location: Bengaluru, India}

{ID: 582069370370707456, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Like a wind I can b anywhere;)}

{ID: 582070315364143104, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bengaluru}

{ID: 582074138421940224, Place: None, User Location: Bengaluru, India}

{ID: 582074192138412032, Place: None, User Location: Bengaluru, India}

{ID: 582074931887796224, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Kanpur}

{ID: 582076774869127169, Place: None, User Location: Bengaluru, India}

{ID: 582081957539917824, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Like a wind I can b anywhere;)}

{ID: 582082225912430593, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bengaluru/NIT-B/Hyderabad}

{ID: 582082313040756736, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Like a wind I can b anywhere;)}

{ID: 582082433933135872, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bengaluru, Karnataka}

{ID: 582082591387447296, Place: None, User Location: Bengaluru, India}

{ID: 582083382110105600, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bengaluru}

{ID: 582083383490015234, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bengaluru/NIT-B/Hyderabad}

{ID: 582083532064890880, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Like a wind I can b anywhere;)}

{ID: 582083664361570304, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Like a wind I can b anywhere;)}

{ID: 582083812709953536, Place: None, User Location: Bengaluru, India}

{ID: 582084123910479872, Place: None, User Location: Bengaluru, India}

{ID: 582084762950467584, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location:  мαηgαℓσяє / вαηgαℓσяє}

{ID: 582084961483694081, Place: None, User Location: Bengaluru, India}

{ID: 582085968074657792, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Like a wind I can b anywhere;)}

{ID: 582086353237585920, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: }

{ID: 582086881183031296, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Like a wind I can b anywhere;)}

{ID: 582089124200378368, Place: None, User Location: Bengaluru, India}

{ID: 582089718512291840, Place: None, User Location: Bengaluru, India}

{ID: 582091163055706112, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: www.maverickscricket.com}

{ID: 582091923248193536, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Like a wind I can b anywhere;)}

{ID: 582092707696246785, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: INDIA}

{ID: 582095540210413568, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Anantapur,Andhra Pradesh,India}

{ID: 582099047491612672, Place: None, User Location: Bengaluru, Karnataka, India}

{ID: 582103406325579776, Place: None, User Location: Bengaluru, India}

{ID: 582104279441256450, Place: None, User Location: Bengaluru,India}

{ID: 582104724607905793, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: India}

{ID: 582106400370728960, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: }

{ID: 582107058289278976, Place: {u'full_name': u'BTM Layout, Bengaluru South', u'url': u'https://api.twitter.com/1.1/geo/id/7b414b247a194c82.json', u'country': u'India', u'place_type': u'neighborhood', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.5999856, 12.8976639], [77.5999856, 12.9278129], [77.6228349, 12.9278129], [77.6228349, 12.8976639]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7b414b247a194c82', u'name': u'BTM Layout'}, User Location: Banglore}

{ID: 582110176829775872, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: }

{ID: 582110284115914752, Place: None, User Location: Bengaluru, Karnataka, India}
{ID: 582035271698382848, Place: None, User Location: Mysore, India}

{ID: 582036995272282112, Place: None, User Location: Mysore, India}

{ID: 582047918745489408, Place: None, User Location: Mysore,India}

{ID: 582052729855430656, Place: None, User Location: Mysore, India}

{ID: 582060282517700610, Place: None, User Location: Mysore, India}

{ID: 582067879970897920, Place: None, User Location: India,Karnataka,Mysore}

{ID: 582074920043151360, Place: None, User Location: Mysore,India}

{ID: 582079320916545536, Place: None, User Location: Mysore,India}

{ID: 582079463803895808, Place: None, User Location: Mysore,India}

{ID: 582079773603561472, Place: None, User Location: Mysore,India}

{ID: 582085527907614720, Place: None, User Location: Mysore, India}

{ID: 582090590029918209, Place: None, User Location: Mysore, India}
{ID: 582030887530844160, Place: {u'full_name': u'Anekal Bangaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/123ad1f35e190c93.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.5563622, 12.6570548], [77.5563622, 12.9377007], [77.8354856, 12.9377007], [77.8354856, 12.6570548]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'123ad1f35e190c93', u'name': u'Anekal Bangaluru'}, User Location: }

{ID: 582030979545460736, Place: {u'full_name': u'Anekal Bangaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/123ad1f35e190c93.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.5563622, 12.6570548], [77.5563622, 12.9377007], [77.8354856, 12.9377007], [77.8354856, 12.6570548]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'123ad1f35e190c93', u'name': u'Anekal Bangaluru'}, User Location: }

{ID: 582035021784977408, Place: None, User Location: Manipal, Karnataka, India}

{ID: 582037225342300162, Place: None, User Location: ☺ Karnataka ♥ India ☺}

{ID: 582038673853550592, Place: {u'full_name': u'Udupi, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/07e9ae6de31fd60b.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[74.6673227, 13.0860557], [74.6673227, 13.5681746], [74.9581509, 13.5681746], [74.9581509, 13.0860557]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'07e9ae6de31fd60b', u'name': u'Udupi'}, User Location: Manipal, Karnataka, India}

{ID: 582039379054481408, Place: None, User Location: Chinthamani,Karnataka,India}

{ID: 582040286487937025, Place: None, User Location: ☺ Karnataka ♥ India ☺}

{ID: 582042739216285696, Place: None, User Location: ☺ Karnataka ♥ India ☺}

{ID: 582043642317025280, Place: None, User Location: ☺ Karnataka ♥ India ☺}

{ID: 582047189679013888, Place: None, User Location: ☺ Karnataka ♥ India ☺}

{ID: 582049455626588160, Place: None, User Location: ☺ Karnataka ♥ India ☺}

{ID: 582052950492622849, Place: None, User Location: Manipal, Karnataka, India}

{ID: 582055778787278849, Place: None, User Location: ☺ Karnataka ♥ India ☺}

{ID: 582059861694803968, Place: None, User Location: Manipal, Karnataka, India}

{ID: 582073028558749698, Place: None, User Location: Karnataka, Udupi , India}

{ID: 582073490662014976, Place: None, User Location: mangaluru, karnataka ,India}

{ID: 582074193363099649, Place: None, User Location: Manipal, Karnataka, India}

{ID: 582082510818975744, Place: None, User Location: Shimoga, Karnataka, India}

{ID: 582085058539835392, Place: {u'full_name': u'Karnataka, India', u'url': u'https://api.twitter.com/1.1/geo/id/7631956ba2a1ed11.json', u'country': u'India', u'place_type': u'admin', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[74.0509625, 11.5823783], [74.0509625, 18.4767361], [78.5882952, 18.4767361], [78.5882952, 11.5823783]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7631956ba2a1ed11', u'name': u'Karnataka'}, User Location: ☺ Karnataka ♥ India ☺}

{ID: 582094219692527616, Place: {u'full_name': u'Udupi, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/07e9ae6de31fd60b.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[74.6673227, 13.0860557], [74.6673227, 13.5681746], [74.9581509, 13.5681746], [74.9581509, 13.0860557]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'07e9ae6de31fd60b', u'name': u'Udupi'}, User Location: Manipal, Karnataka, India}

{ID: 582103442438557696, Place: None, User Location: City of Joy, Karnataka, India}

{ID: 582101534877437952, Place: None, User Location: Mandya - India}
{ID: 582032982812196864, Place: None, User Location: Mangalore ,India}

{ID: 582063883705139200, Place: None, User Location: Mangalore, India}

{ID: 582093366348767234, Place: None, User Location: Mangalore,India}

{ID: 582093788778131456, Place: None, User Location: Mangalore,India}

{ID: 582098654275600384, Place: None, User Location: Mangalore,India}
{ID: 582081735338250240, Place: None, User Location: Banglore,India}
{ID: 582072831879430145, Place: None, User Location: Bangaluru,India.}
{ID: 582079103773229057, Place: None, User Location: Yelahanka, India}

